#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD005184	ID24556_02_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24556_02_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24556_02_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24556_02_E749_3876_072616/reports/ID24556_02_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24557_01_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24557_01_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24557_01_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24557_01_E749_3876_072616/reports/ID24557_01_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24557_02_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24557_02_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24557_02_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24557_02_E749_3876_072616/reports/ID24557_02_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24558_01_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24558_01_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24558_01_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24558_01_E749_3876_072616/reports/ID24558_01_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24558_02_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24558_02_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24558_02_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24558_02_E749_3876_072616/reports/ID24558_02_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24559_01_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24559_01_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24559_01_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24559_01_E749_3876_072616/reports/ID24559_01_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24559_02_E749_3876_072616.mgf	public_data/PXD005184/mgf/ID24559_02_E749_3876_072616.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24559_02_E749_3876_072616.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24559_02_E749_3876_072616/reports/ID24559_02_E749_3876_072616_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse3brain_enhanced_01.mgf	public_data/PXD005184/mgf/Mouse3brain_enhanced_01.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse3brain_enhanced_01.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse3brain_enhanced_01/reports/Mouse3brain_enhanced_01_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse3brain_enhanced_02.mgf	public_data/PXD005184/mgf/Mouse3brain_enhanced_02.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse3brain_enhanced_02.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse3brain_enhanced_02/reports/Mouse3brain_enhanced_02_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse3brain_nonenhanced.mgf	public_data/PXD005184/mgf/Mouse3brain_nonenhanced.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse3brain_nonenhanced.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse3brain_nonenhanced/reports/Mouse3brain_nonenhanced_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse4brain_enhanced_01.mgf	public_data/PXD005184/mgf/Mouse4brain_enhanced_01.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse4brain_enhanced_01.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse4brain_enhanced_01/reports/Mouse4brain_enhanced_01_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse4brain_enhanced_02.mgf	public_data/PXD005184/mgf/Mouse4brain_enhanced_02.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse4brain_enhanced_02.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse4brain_enhanced_02/reports/Mouse4brain_enhanced_02_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse4brain_nonenhanced.mgf	public_data/PXD005184/mgf/Mouse4brain_nonenhanced.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse4brain_nonenhanced.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse4brain_nonenhanced/reports/Mouse4brain_nonenhanced_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse5brain_enhanced_01.mgf	public_data/PXD005184/mgf/Mouse5brain_enhanced_01.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse5brain_enhanced_01.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse5brain_enhanced_01/reports/Mouse5brain_enhanced_01_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse5brain_enhanced_02.mgf	public_data/PXD005184/mgf/Mouse5brain_enhanced_02.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse5brain_enhanced_02.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse5brain_enhanced_02/reports/Mouse5brain_enhanced_02_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse5brain_nonenhanced.mgf	public_data/PXD005184/mgf/Mouse5brain_nonenhanced.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse5brain_nonenhanced.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse5brain_nonenhanced/reports/Mouse5brain_nonenhanced_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse6brain_enhanced_01.mgf	public_data/PXD005184/mgf/Mouse6brain_enhanced_01.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse6brain_enhanced_01.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse6brain_enhanced_01/reports/Mouse6brain_enhanced_01_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse6brain_enhanced_02.mgf	public_data/PXD005184/mgf/Mouse6brain_enhanced_02.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse6brain_enhanced_02.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse6brain_enhanced_02/reports/Mouse6brain_enhanced_02_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse6brain_nonenhanced.mgf	public_data/PXD005184/mgf/Mouse6brain_nonenhanced.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse6brain_nonenhanced.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse6brain_nonenhanced/reports/Mouse6brain_nonenhanced_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse7brain_enhanced_01.mgf	public_data/PXD005184/mgf/Mouse7brain_enhanced_01.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse7brain_enhanced_01.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse7brain_enhanced_01/reports/Mouse7brain_enhanced_01_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse7brain_enhanced_02.mgf	public_data/PXD005184/mgf/Mouse7brain_enhanced_02.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse7brain_enhanced_02.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse7brain_enhanced_02/reports/Mouse7brain_enhanced_02_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse7brain_nonenhanced.mgf	public_data/PXD005184/mgf/Mouse7brain_nonenhanced.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse7brain_nonenhanced.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse7brain_nonenhanced/reports/Mouse7brain_nonenhanced_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse8brain_enhanced_01B.mgf	public_data/PXD005184/mgf/Mouse8brain_enhanced_01B.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse8brain_enhanced_01B.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse8brain_enhanced_01B/reports/Mouse8brain_enhanced_01B_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse8brain_enhanced_02B.mgf	public_data/PXD005184/mgf/Mouse8brain_enhanced_02B.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse8brain_enhanced_02B.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse8brain_enhanced_02B/reports/Mouse8brain_enhanced_02B_sample_1_Default_Hierarchical_Report.txt
PXD005184	Mouse8brain_nonenhanced_B.mgf	public_data/PXD005184/mgf/Mouse8brain_nonenhanced_B.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	Mouse8brain_nonenhanced_B.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/Mouse8brain_nonenhanced_B/reports/Mouse8brain_nonenhanced_B_sample_1_Default_Hierarchical_Report.txt
